address,choice.1,choice.2,choice.3,choice.4,choice.5,choice.6,choice.7,choice.8,choice.9,choice.10,voting_power,timestamp,author_ipfs_hash,reason
0x2683a223cBF656B203bB23C832E6a6b632A1bB3d,,,,,,,1,,,,6.022015007895631,1690011737,bafkreicsissmexecwv223f32hmflmeftxpsurkwmfjemgwb6hpohfaho6u,""
0xD508C555c8349ae273C1DA1FAD738e9b66950d4B,1,,1,,1,,,,,,39.02323041554369,1690012032,bafkreifh5fqfiy5fakqcnybjj366qelswxtzqoobgxmeucg3ps3427ntkm,""
0xED66E493E956849fF67B3e546F8dAf3D68ec380E,,,,,,,,,,31,7.586140874167191,1690012141,bafkreie6jwcyom47db64aaarz67h4manygkcb7zdfso7qpan465xnbko3u,""
0x99e7A93ff12B6b54001DCA72f78Be660E7721ED7,,,1,,,,,,,,0.008651347239076151,1690012184,bafkreigkdker6wufoigwmykitdtlfgv2bagf4inmlfg4ffhrejd54wu6ya,""
0x521213512d66854e831c5DF5824909dEe05a31DC,,,,,,1,,,,,2.287163833511362,1690012213,bafkreia3gzcyatrswd22a6cnraykamz226twojddg2owjzl4k4oiiney2i,""
0xEbDd026780184e2FCb3201f4d355D277495Ca33D,,1,,1,,1,1,,,,4.047880332228959,1690012306,bafkreidvpcf7n6n3536gumfidatw25vrl7nofwnpywqn2loo3rfjwtt46y,""
0x22A4845dd6002b39Bff400d8B34eD9c64578Be1B,,,,,,,1,,,,101.44366880971461,1690012356,bafkreih3zgoxegtllbpf624wbhpz6ikla4s5dwd44d2gmjvmentkdjwfxy,""
0x52986B1CF87E95E280253d367587B4C5ef3e3B0F,1,,1,,1,,1,1,,1,6.622012132145936,1690012366,bafkreif7ztmcorwhuc66gzapxbsapircejbfa4hklullxdakyvmbiync7i,""
0x06bbB894603aB22Ccd2383bF78bBF78e897384ab,,,,,,,1,,,,3.1206454853007575,1690012369,bafkreifzevdhclyveee6k4okizt6ppknl6xpk73ifqh65ro6b2hac66koy,""
0x74265DEaAa5B71FB682efC3a590A9372d86ddE65,,1,,,,,,,,,27.108395878745675,1690012407,bafkreietx3ffggt3ca5k45jrv4kior6vranrm4higfymffqwbkzqj7qcki,""
0xCC982E0b8843FE6689904B3EadDFf88e346288b7,,,,,,,1,,,,138.22569528372964,1690012659,bafkreibyccehkx3zooha7sgk52wyhfphazmzhhmhanp2emusntqnbpcjle,""
0x28d424Ca841F4f1D08d76D491f3a221783C85581,,1,,,,,1,,,1,9.191681269022263,1690012781,bafkreiat743wjiuqqhq5n5cm7o7klybueb45imwiniippz6i6kqyf7hohq,""
0x835E2a0DaA11ae7cec5D777D4bd9b782bB0Dd764,,,,,,,1,,,,2.3521051101755024,1690012786,bafkreie5mnjqydnryd6wgzqzvpcribiu2p2hha7jjmuyxic3otxvwqtl3y,""
0xE0a53bB8d8f9d4E3eFdDFc688324326AF05Ccd85,,,,,,,,,100,,514.9943903810658,1690012951,bafkreigw5wpocvcy7lmruouo57tec7t4o7zcnszu65a7l45vr77vr6eiae,""
0xb6eB457efcBcBeC0CB40338bC567b73846206719,,1,1,,,,,,,,0.0880372,1690012974,bafkreig6hqobcc2u4o3oihcxyqazwy7g46r7p3dztw7jmysogqlpnontpa,""
0xeE26eA269F7FC3D4694239B092cDA6da72F91DfE,,,,,,,1,,,,0.4696627,1690013072,bafkreigzeb22k4xgrl4fgtvk5qrl5gwwk4smflz6ox4ulo4srb5cydkmry,""
0xd35c1694dFd2BA73d05563e48A8dD1F3d55Ad0f7,1,1,,,,,,,,,3.3815871812930935,1690013336,bafkreicr2uz6o7dey6bf6yyhkbgnlxky5vcdfhzkoo5qb56sntz4xpvr24,""
0xAbfaEFc644a54F8971b16A7e89b3627406DeccF0,3,,,,,,,,,,5.180700322969963,1690013433,bafkreic2tv7iymah7dagzcrmaisp72hew4rzngtdmsnoqcswmgkjpn2qni,""
0x2E9922A1B2b8D9c38210504b7bB8d2409AD18960,,3,,,,,,,,,5.273311271706238,1690013496,bafkreidd7fbjvyse6svbj23qnmyq4yw45n3eopygm726zvfavq7wx2pxja,""
0xb69e2fE0455207208dE5f767F7a123521584f65a,10,,,,,,,,,,5.1773962123257995,1690013700,bafkreigtskpphjiefq5mc33gtzir7zmcbsqyqbfnhieni2u4oobt6fkxzy,""
0xd80E09a94F9CD49fA6C8757205197c52f42A8A03,,,,,,,,,,1,9989.924279783978,1690013726,bafkreie5xlbdmudk5yy4j5el3quy4xi4dbzgzelhgn4hocgczsvha4bmqu,""
0x046Fd1D6d3B9c54cd042B897B3f7a9Ac95590675,,,,,,1,,,,,0.032822146499529796,1690013857,bafkreieewqxklogpffwlvb3nlic63ihve32a2loo2mhg5rnjs5n5bi34wm,""
0x0ea9F207cC1e92F72a6c7dF5eA3d7Ef46c47cdA2,,,,2,1,,,,,,0.0876155,1690013931,bafkreifuqxfrxorh6yilxqfmgntx2muhvuaitugrzan5cnxswhbduzj3em,""
0xA83744Ebb1321e21dF821759EF43F80a9df279aA,,,,,,,1,,,,10.388609455331363,1690013986,bafkreifnrozgtwwcustnxa3u3y5f6t36gnsrpd4inmg37wsp42uhiw46fa,""
0xe58DC737Ebb63E5ac50e7dD48383B73570DE9fE5,,,,,,1,1,1,,,410.1821962765,1690013993,bafkreifpqnsqrep7vukwgajtbsynt2w4kdw7a2daboorcjkiwuespao7ke,""
0x79fF7b20ad414a4F7312957ac82FB84089D9A1EE,1,1,1,1,1,1,1,1,1,1,1.1446885398061737,1690014015,bafkreicizlx7oamsxcd426gzyifqth4xqdxecto3g7sutdkrmrkviuoj2i,""
0x309156fCB6d32e6A117E578553DF76b326B62e28,,,,,,,,1,,,197.32829981546686,1690014087,bafkreifx6prbkzlhougm4ynkje54l2ujiwixiawzxaybqkhhvi4lrkxt4u,""
0x063668C742e6ad0fA68c2E80378Ee2c9e762fF14,,,,,,,1,1,1,,18053.298108813444,1690014109,bafkreiep6inpmz7swl6lxnpnbexpc7hm6yc7m5oj6lnkalpo7bwec5cm6m,""
0x755E83D784d79bF1CBa8014A740609E6a16c8B0A,,,,,,,,1,,,1.99,1690014395,bafkreiddpng3ijh7nmxuzskgfcmp3pr5je3qqq3ki5oh4oajgb7jnigb4q,""
0x576843032FE7C94BBcE1e1e62556761008CadACc,,,,,,,1,,,,21.54793,1690014427,bafkreifea72pdc5ueriqkfyvkhrubw3q5jqp3mhak4h6kk3pw3vvppduvy,""
0x3e9F44209e3217a81F7913a6CD910B9a379A7895,,,,,,,1,,1,,3.78957678622415,1690014452,bafkreif5pblaou7mjfti7bqpn45256utxm26677gy7dneneb2xromxlnli,""
0xffeA74339e1863A958ee14b4478E48785bB23c5E,,,,,,,1,1,,,4.3264393654437,1690014514,bafkreicwx4ntpml4f4mmmapnqypri5kmmdeiybrq3kt7erz5tb7k3njpq4,""
0xFA2A93e51c6A18aC6C1A40E10e0b083770f48Dd9,,,,,,,,,,29000,29861.182007818363,1690014942,bafkreighgnbicsqnnunn7htiityaylhb7jpxfp47iitnyn4y2asxhcl374,"Fantastic community, transparent progressive team"
0xdd1562517952C6bBa8872326315cAEa8f55BA459,,1,,,,,1,,1,,1.355466097490625,1690015279,bafkreicvcw7lthasiu4vyabdfmdcwlwnkj7dbmnpfoq24mqra2qk7xl4ra,""
0x464D19bb970ff3A27D2F5404656C4915564dfA41,,,50,,,50,,,,,27.130897162140947,1690015559,bafkreihvhcvsjl6k6n2chvtqruqztwudu67bdcly32hyqdn3hox7imgl6a,""
0x2206c2BB68b7ee9521e19115C00394f086C9DdAB,,,,,,,1,,,,4.495404707648175,1690016012,bafkreiapddqiqkaqo4s7ihct3haltkojhauyaj326lswzuurddsqgyjhx4,""
0x322B03Bdb20f43D1DfC26659c90b52fea2763400,,,,,,,1,,,,10.97900091,1690016056,bafkreibq236ijslrw757qiuk56ftkrtmvi7wm36dsjo3uuab5msh4ajqwe,""
0xb0403d726475Ba020107B882bBB9b865d4fc5B25,2,5,2,,,,,,,,55.07231895824323,1690016335,bafkreievl4jconnrvawa3imvbwe5veunahqisfmdsaqkasol7qdecbgnhe,""
0x75D70FE2Baea4c24421551bB609250766aD20306,1,1,1,1,1,1,1,1,1,1,4.175141741017956,1690017070,bafkreihcopjtfjvyythhkrrqf6xahluuvpujcov7ktwmr2cp2loskoplza,""
0x75E069afEE263F639D3a4A7dc70199F858F7254d,1,,,,,,,,,,5.185350425936327,1690017199,bafkreiakwcn4iuq47xoocbxpyxmeg3iqxgf5wjak3dx5czgoadsx7z24j4,""
0x6F4Be2032cef82b79e7b928243938F6a858e48bE,,,,,,,1,,,,0.5058789889222703,1690017808,bafkreifj5iyfb3a5bmqvdbxmi7jwv3evbvg5j2pub7bylkl2kpxg6dpm5i,""
0x1392175162bd49bc57853a22b6A4dFB2C83b5fd6,,,,,,,1,,,,7.966952610197142,1690017843,bafkreign4oqvh5kc7akgg3yspreiout7ssn2ivyjgzoebdginc2vgcsdda,""
0x585282372574a5A9667643B68F60c036ec530Aa8,,1,,,,,,,,,1.4960991023713555,1690017847,bafkreigkpiqalsjwrvp46wbzjfobxtq3om2hg35b2l3gvyaagmtcmufyj4,""
0x2643C742CE701A8Ab2394C0DEbfDac0D6cbB3010,,,,1,,,1,,,,0.7458878941177904,1690017920,bafkreihixai5n2ubefbpyoq26zzhygy2qzat644hivct5inzmq2tmzphya,""
0x9bE0B20a1Eb1065b49f0a908FBB705Bbc25F2aA4,,101,,,,,,,,,103.17666822582538,1690018114,bafkreiegca5kcinfm3uvjja5ebw5mngs7aiewryd6oyjxthrzescyd4p3u,""
0x0Ad9fBf7Aa4C95133DbeF42f4Cc347C001a6E678,,,,,,,1,,,,9.26670704565767,1690018256,bafkreidjqasfb7keb4axpyw7xt6eqj3rde2h7oyhlmjjjh7dktvxok6fmq,""
0x17B2276f0be02242a11DF8c919aD3E68B4d46aF7,,1,,,,,,,,,33.45719843299716,1690018317,bafkreibjcfumb7qzrhf7pbdo3egnllmbv7ome2nm5zmngjxwltkxdnvrtm,""
0x5E4a2A800327B9d0c6745713FDC33bd0D4C68471,,,,,,,,,,1,8526.277105855657,1690018560,bafkreiawu2ahvlcp4o3lo32dqeses4ys4wsrkye6qiuya3cpqxwsjh4gra,""
0x9536Ce4E27E91606EA866C2F36221239C5e18408,,,,,,,1,,,,8.90944449282116,1690018691,bafkreibrlgdtcoxqrs4wgrhm6szcem3vjdilywpd3olh76bn6pysbbfuqe,""
0xaf48eeD167A2868015F8a6D6F10b37776876bf89,,,,,,,1,,,,9.453334623404292,1690018709,bafkreihve5gnx6b5hrc3vtwy2dbejged5fkhxc433urb55xqlozkyomjxi,""
0xE705cbbB2B16f9B00DDbdC311F9ee6a12B64D015,,,,,,,1,,,,5.00414206250156,1690018722,bafkreidca2tgzmbcgh744zri4qvdsy6aankjbdgi36hpdkdu6s3mw4s55e,""
0x36848563E7055750BC64A75cE238a8aDd3B12BbE,,,,,,,1,,,,170.21766151094639,1690019146,bafkreigt7ublcvo5kt3epehrazqu2r2o3zhijzmp3coew7hvopfrzxgrim,""
0x9005fFC4B7f0B6C7aF83B33C6d818D14f2e1BDfB,,,,,,,1,,,,113.9210945523103,1690019486,bafkreignbteknl7wmbsqt3gaf5xisq4mpsy2662emxed552dht2ktlmhy4,""
0xdA5299594e05b2dF226E1c1448b430a0b82f45D8,,,,,,1,,,1,,3.7025103505059973,1690019488,bafkreifdirrg6tzm55zrzp75otyalsv5duuhv2cx6u5unwwdr2wu6lhqny,""
0x169719222A053c8214Ee3E5e5c2c735b3c0029cb,1,,,,,,2,1,,,0.00042,1690019554,bafkreier7yudludddizfe5s6ek4vcdbzzx6pepd2yxi7yrnniybuqb3yrm,""
0x3d6D67F011531EfD6dFf78Fa56989939dcC60cA2,,,,,,,1,,,,19.931442282389984,1690019673,bafkreicwndpdbcv2xrtsavzs5wjchkmmb7oerohdeg4ivrqif5rguylfyy,""
0x710753245F78bf53511596d065Ea9973144b3401,,,,,,,1,,,,10.500915391640559,1690019846,bafkreihsluyq6kchhltuqnc6xxjgqkheadpmt34l4c3543nhhe4cq334ju,""
0x894436FA26ca07306FA4f1f3a2bf4C150f3173c1,1,,,,,,,,,,2.3961616527447513,1690020169,bafkreidokrbmpbizgyl7tfi3sin3u4hgaeiyqbgvp3q4ll5cd3oudnku6y,""
0xe9533C1B3eE9425312baE5847650f277B7042BeA,,,,,,,1,,,1,3.2641526345585756,1690020460,bafkreiaurabyc5oncb6ypsjpxsxkmaj2cabdyyknrhejeerlg5n2n4oafq,""
0xC8b59c517E26d5AC230CB745c20d69f8f8C73e56,1,1,,,1,,,,,,0.6030144759681211,1690020584,bafkreieooc6dk7ysowtghdiryxy3zcbm53d2q63y3wgey4vmnnqnn7o7um,""
0x3525CB3E9ec0cFfe22dA417868bC1f4D3C6d1A72,,,,,,1,,,,,0.46983634810191083,1690020720,bafkreid2ugfilzpn7dbda2mkas72tojk7k6mvhn5wcatwapdpphchoq7ri,""
0x3A5B88291d2524E9Bd8a36cE71daB8228abDa268,,1,,1,,,1,1,,,94.27058531936804,1690020838,bafkreid3idccgb56wbxiacjbq4dmqdmkx2ahcji5bgwmx3s3vfbgyo3xcy,""
0xcc231e2C7E7f21CB12477543AA9fcd882F6FE159,,,,,,10,,,,,8.309458351263784,1690020880,bafkreielin5bg6rlvftuo6z5lf3ou7efhdqbquazrmgyd76jlw4q35zkhm,""
0x3F26465E4B4CF68b461a9562116BEd2959b3aCc5,,11,,,,,,,,,16.177009154118654,1690021207,bafkreidxrjmvxivpvolurarnydu4i3kwwbe7k5tzzr2xubjftcmzsoddhu,""
0x1F0047Ad5E5bA9963F9430b2306b6856AA5B9b15,,,,,,1,,,,19,8008.969998617308,1690021545,bafkreidwdnoll3bz2qtxm3b6x266vl5ap5phm763xzynp6rgpw5vlmapvy,""
0xe39EbaeacDaB779a66c8C64912cF6Cb105b70f77,,,,,,1,1,,1,,3.5276168197278195,1690021653,bafkreigezhgiivoxlopyn7lnvsviym6f4cj3iwtaf32ykf4tzvd5cixlqa,""
0x8795E36d4845a21524F5d67d750F657E3de9a2FF,,,,,,1,,,,,2.514925940420578,1690022204,bafkreieekq2jthe73rgbtrbtzqxlxc32vkxse73ymk7qjsdzlpgm46cvzq,""
0x1Cb540697F6965De25662b83E94d797059dd9512,4,,,,,,,,,,0.00042,1690022495,bafkreihzrps3t2jk2m5p6edk7p5yvxzf4tnetn5rrm5brgfvuam34the4y,""
0x05f7F81Ef8b158be44b96A3a3Bd5351BdF28946c,,,,,,,1,,,,3.4796979159246324,1690022714,bafkreif63uqdyysfqmb7mswhos4v4aj6hulx64irnaaeq2jlarvm4kidjq,""
0x871f860F5afea55Be0c5EA6db1aB942e4b7c871D,,,,,,,1,,,,6867.433180710642,1690022855,bafkreie4eembl3cy3iookv74jpsupdupdylagihcd5lwh7musljober2a4,""
0x81F7c3796f4b024B6700A0134A1C509ACF920324,,1,,,,,1,1,,,8.769743793805763,1690022977,bafkreihr6btgrmknuppiqdwbeckatdjtbvr46bivhnya6wsjroea6h4g7y,""
0x0B70726F542e053675db6e92C68840C2E07D36b2,,,,,,1,,,,,9.806925958014197,1690023358,bafkreigzbj3t4ehlixhawfcmv2cdmvrb7ihj4yfxoacenvrfcssqdisi6e,""
0xA9c96d71e9C2d499f424b2A490006e8D92225222,,,,,,1,,,,,0.978122,1690023396,bafkreibl2366s4rbfmbklkos5cj3zvuoyzmxppkpijsuycnnf7lcoxbwam,""
0xd3e458fac5B38158E39331d67f08e04a36647Ef9,,1,,,,,4,1,,,78.09230728985125,1690023524,bafkreif6iqi72iwafargpuabe3tpvzamxikctn3y3dqygqwon3xy22iz7m,""
0x33FD1ACc271574f6E5C2EB4A0ea1264251bA2119,1,1,1,1,,,,,,,110.11032667708194,1690023751,bafkreifkcrkzod5d2eniahox7liquhgxhmdnu3a7yoqmq42565qpzweewm,""
0x87ca33462C30cC68Ef22192DEFa54851da8c2b2F,,,,,,,1,,,,2055.1310627060247,1690023796,bafkreigiqh5z7jpjeirtrevt2ofaceugnk4f7whuqjripijylzvmqbdphu,""
0x3A068c63080677CbFF26084d1E66d4841a908C38,,1,,,,,,,,,1.9505115072399428,1690023797,bafkreiaohcws4zyqksycaxvzukuqtblfiymr7g5qqjcfml3lmrteuxsk2i,""
0x0d5e0650424C45abB1BD537593C25047fe824813,,1,,,,,1,1,1,,9.549189763894349,1690023816,bafkreigurbzixcf7lopya2dxe5cnlha2bwd7seilf6mnw2he6p7maemkyi,""
0xc90D3327E2579a71b26E85F9407260d9997cf435,,,,,,1,,,,,38.72451316701621,1690023861,bafkreiaxqlrk2cgvnj63wfjwq56gf72vm7oo3myj2ouywwnjxjo7ftwv6q,""
0x416D64098CD826ea739DE15F0eAdd56F3d9F5372,,1,,,,,,,,,1.664251126727999,1690024092,bafkreienzz25p5zxpmc7fmh4f277qhq4l4avhnm7mreyx57gkfl6sc5qai,""
0x7680f91d3D3a5F451A6387ba802661d96f78dD8f,,,,,1,,1,1,1,,2624.1317296124903,1690024302,bafkreigi7kgoli24ko2jatgfqg2wjo2iaxwubsqeujzqzg3j5zjv5yspqq,""
0x4ac4FF89b9D4b3dAF54942E3dF63751a4a54c735,,1,,,,,1,,1,,562.066973348391,1690024396,bafkreigd6mo6imjk3v7ka6vazjcy7twtnm7mgikfowhxueus7kn3endb74,""
0x393f50D7A6EFDae2c6b70bb493728e037714EAc5,,1,,,,,1,,1,,529.6826446707977,1690024461,bafkreihe6gettb4oulpjr3qx6w4konrv3wt5dt4s2ojpgsemas422rx6sy,""
0x3466ACC8D2d7064367B837cF6eEFac9659d3Ad2A,,,,,,,,,100,,11090.205300663667,1690024472,bafkreia3lvnwmauvz47e6ehvwtaeuaduxnjuthx4umlwjg5lub2kzhuauq,""
0x420CFe1F562C9dfb5A3b4A11b1086C50014E8D70,,,,,,1,,,,,0.005076173726455777,1690024799,bafkreifqgnkga4vnxqao635zwvl6nqshyn7dhfupdqjz4cfx6vft57f6tm,""
0xA172d783fc38efE8135E6A3aeaab5c4932Cf2623,,,,,,1,,,,,4.640525957447234,1690024920,bafkreidc6zzeak3gme2di7illqbgt6xm53a5vezdzqzx3uxqjsxft3omvm,""
0xe54B20301fA0b9D5419cd7BFef6f5DAb8C8B885D,,,,,,1,,,,,0.5522333469719838,1690024992,bafkreihop4fvea4zlg47hb6kl4nthvqr5jv6tg4kmopi7aoduasuljkexy,""
0xE98D64a67c33c64aC21Db6CF92367551119F2256,,,,,,1,,,,,3.1308514753353953,1690025044,bafkreicqkgnhd663ircuqejgjl2uev6frn7w477onkgwsorqod4zldxexy,""
0xb93211d767383C362923f10f60850A0605C0e74c,,,,,,1,,,,,0.7059519485399808,1690025086,bafkreiet7m4lxehle5khrh3nvljuyetyv2e2oljvgf4zyzlihmgkcmeseu,""
0x93cEc1B97CcfeBf0D088801CC020421e9C4D5793,,,,,,1,,,,,6.689995965592635,1690025159,bafkreihinizys4xixiy7gstqndjqtqdtfxqddshtduchebmc6bfm5lsuk4,""
0x0E2B38b40A91F2e06eAfe04c7e4f60AC03eE6835,,,,,,1,,,,,0.6148842739603914,1690025194,bafkreiezcbzhuuad4j6r55oy35v6qvqiip5pdeei7gfad2zxswj3spikfu,""
0xC8Ddd59c496D04C4C060Ab5038d03d661DDC2617,,1,,,,,1,,1,,4.973660101899253,1690025203,bafkreieeogcb5el3sdip6yenmw33qklytgjgbc3ccn4qcg4ctt7kltmpya,""
0xBE5eE28039DD0E3B53FC350dDB4970bc643e966C,,,,,,1,,,,,0.5988073875591132,1690025241,bafkreieshpt5b2docbaldo5nhxz2c6e55p6j3ezgpt6gu4mcfq2dvigxuu,""
0x2615214F8200B526a7B1eACe03971F2672B48CF2,,1,,,,,1,,1,,4.929275137389278,1690025246,bafkreicee2mecg74jqbyfnamwkkmbobdkew62pvs47lchkwknakygeqzpi,""
0xB986A0263b045b45765DAD38a000334c1e10B6D7,,1,,,,,1,,1,,4.999215639910043,1690025263,bafkreih7knd5gczqdtphswl4uc37aynb3mmzr7dgznq4ns7v242x5gioxq,""
0x2f742350CF49D6dF2e46ccb9625550fdD40e3F86,,,,,,1,,,,,1.598862855670999,1690025275,bafkreiba5y7yxlujimwqqpqkpoxqi6etq45vnx7kpy2erehjtj5vdkmwzm,""
0x62CC4EDfe738701297f06cE979dE18229b69B49A,,,,,,1,,,,,108.36027941708404,1690025286,bafkreibr3b3qkjrknbmemvphnhyvu5eakrvzjfobjfwachbqb2dkep7cj4,""
0x0ffe5A8183097A8Bdc00C8FF26AFeAA6c27EdeFF,,,,,,,1,,,,0.99979,1690025292,bafkreib7klufvmb6747sem7zyvwrdfrxv3geczes3f62inwer7aua4amsm,""
0x6315C1a0cb64717beafCA7DC4a8E8d61728B28A9,,,,,,1,,,,,1.5977545709656968,1690025304,bafkreiahfnnwgc2phsp33ogohygi5zvb3bfr2pfga6ymolrhxytklqrqja,""
0x20DC9F5B339ba09a01cd6ed662AC8871c7521b79,,,,,,1,,,,,1.5986502191963579,1690025334,bafkreigbd3t22wmsuf7ndwu2az2bz5tc4ezmq33yyvyto3axnczcvnogjm,""
0x5DC6D3Cd39A5E9BE99De426552659f060b6A48f5,,,,,,1,,,,,1.598823930135713,1690025364,bafkreibiatxlz4oey5tawkk3nwmps5hwyejdxubgyotjybh2vovryq64p4,""
0x58D465bac0F2C68A3910C3F96511423de57e8A3d,,,,,,1,,,,,1.5988554297737763,1690025396,bafkreibh6pbud7dedr5w7m5kydrz5tcv54rpliv7lnn37an7vpbinvyjui,""
0xc202Bfce51F611F016D62D0Dd2048d6a41b9B81E,,,,,,1,,,,,1.2081675211639442,1690025438,bafkreicjponzcsixg5wgigfw5du2wr6apgmemjihcq7a53fkfhmkdt5aym,""
0x3c4C4832f767ae2914bcBa57c7Cc09872a6624e7,,,,,,,1,,,,0.22068220618269943,1690025612,bafkreig47td2qnjvqatfy5jpq7qnppgq6lsdglgkr57mxz57ibfrtyoza4,""
0x638fb4a64b7bDCa1b36a6380FC2cfD6Ad6a07dF0,,,,,,,,5,,,0.3542850550675235,1690025759,bafkreigies6iwmbqz4dgpmo2hduhqv4vx2pqbglimlafmpdef7xudqerrq,"great project"
0x85702EF8DBDD4AEe223D95d5501789dd96392Ac5,,,,,,,1,,,,1.2629359202e-8,1690025766,bafkreihkwpyk3lyn7dn7h7v53bvznumjl7sc2s4oxxbasc2ayaqz4uqprm,""
0xDC8Cf1935dc61899370c8d64eF059D332235ec1D,,,,,,1,,,,,2.424758163,1690025858,bafkreigfzlvofa7oqcol5f6ovszjyot2zc7ydk4e2ijhgxbczqcmrhw5uy,""
0xC88eb8c096D2A6bf50f6E738e992d31A27f56299,,1,,,,1,,2,,,2.99,1690026065,bafkreif7odj5dut6m3egty7rcavettfbwj6kzsn2mlroxgovfuhilnfbg4,""
0xDa31160A4Afc898C01a44f2f3b1B880b6356940D,,,,,,,1,,,,1.4459888,1690026248,bafkreidmubabboo7foxmrnjw3m6xhhb3tlem63uugurs5pa26alixknpeu,""
0xC5782F400CA376426e974EA45dA3026F38D45896,,100,,,,,,,,,0.1,1690026581,bafkreia2ebncwpfqsd7bcp7cm5yklqa7dit4yyzvfggo77synsjxnth7fi,""
0x4AC65D471dFf719A0CbBb09f73D5B939CC635d61,,,,,,1,,,,,0.032302663,1690026689,bafkreifpuj6zsx6lhe7bmbcy4zkijven2zhsgftqi5tazbdzuml5utmchq,""
0xde27101623fd9eE5216709a20775143fD99569CF,,1,,,,,,,,,1.3692689515,1690026970,bafkreigzpr5id4g2tuka6zh2uh5xldecvqmccxph5nmh4klsca3jxzaqve,""
0x45B861bF05E906D96B531c12F813aBf1A962DeAe,,,,,,1,,,,,24,1690027050,bafkreid5b23h4kvkv3cjx26wv3sdqnq7qqtdrvmzn32sa4xp6225ehdkxq,""
0x36A5639479f44F6540623046BE1b8bDd04b42Cc3,,,,,,,1,1,,,20.664251566127557,1690027187,bafkreid57wo7xve2u3q4nis4iluh4gwpj7xouhejrv3muun7chqcrhwtuy,""
0x6dEd83dD8D9366fd3b02b226Be5750C5E7A6B65a,,1,,,,,,,,,3472.2434198615533,1690027273,bafkreibjuyml47ibxcjlbi32hqeshotwmfjjublut7tmdshjsghy2fyptu,""
0x202c8b326cA75bf737fD709b524A1333681f0480,1,,,,,,,,,,12.595354171182331,1690027421,bafkreiesftsfzt6a2sm5bn3gc5vqmdacdmr6on5wdx6qiej22ynv5tt5hu,""
0x398e17B329b074c700D18E87F49b85D0512699e9,,20,,,,,,5,,,25.361377991028654,1690028262,bafkreibevx2zwtsv3r2yuy2v2xnmznsujgv4egoyfoo2trn24n6jgzoxhe,""
0x0F10d766CF969B7697d3A08869e22900c76F024E,,1,,,,,,,,,9.62930253986892,1690028388,bafkreib3olcfaiihh7qxibgkzr55f2f6dboz52wfwl3dn6it3uxa3sqcd4,""
0x02DaDd07f127F97553f952C03FBC3605453CF189,,,,,,,1,,,,0.4957585272303251,1690029274,bafkreiejjqllzzzr46ygtdg5gev4khcgyyfjbjl7lltpkbhnadzqutfzpq,""
0xA56ce3C48D87C3A2287EF0f79FB102Fab28f881f,,1,,,,,,,,1,67.0594005365772,1690029292,bafkreidrhwdkwfagzmzvfty6s5govzr6pixy7nlcitgxcogkkc2lua4a6a,""
0x22c5f59070B34591b242257B624B842cBe80945e,,2,,,,,,,,,100.85266476066714,1690029302,bafkreifknezgzl6gaywun5hapgk54vlmko2rnlxw4dc575frr7pr4zt3qa,""
0xEDF7e101911d8f62C6d3528eE81FC4f50009a91F,,,,,,,1,,,,5870.163026615599,1690029385,bafkreifsevsgqogeyavmqaou5uvsf6ysabu6zyhi2wkbd4uyyo2qpl7zmm,""
0x13682A88Ade7ba3F4Ac8614EfB41b717e207fe47,1,,,1,,1,,,1,,205.21525077843697,1690029514,bafkreiddwvdhk3xskh7dx37vgosym3jphb2cfqiqnd5gwou642ibd2xpiu,""
0xD0B6a3389d5847fF6865c7E8625F80f8202d148b,,,,,,,1,,,1,68.44213842045266,1690029651,bafkreihchskm5lekt7lvm3vsw2q5qk7ht5iefdolyykoqfwkuwx2oscy64,""
0x60081726F67b8dCC6d0d7e2F9D7142CA75E6B3D3,,1,,,,,,,,,18.88743008898442,1690029684,bafkreig3vibfgvp42ytwkhsovxmfdamruwl2joce7uvuw2w7c2t23q3hge,""
0x68c86BBdA22D869afAa99F64e1eB3baDC853eC5E,,,,,,,6,,,,1782.569441316558,1690029818,bafkreibwtc63cqlmbx2snasurawwsqmy2h5egwfx2zwgvg4cm6ncp3etzm,""
0x04eBCaC6b9b20c05EE4A93e6b224110aD3c416Ad,,,,,,4,1,,,,2.4241509118048046,1690029905,bafkreigyr7mpkubzjez3qdc7xrxw7cja7kwtrmgdcnddnane3mkomi3vhm,""
0x5A75f64493E39A48DD005E3041b8Eb5c75a025Db,,,,,,,1,,,,62.743712653298545,1690030182,bafkreidseygxnerkbdkxsg7ursr53ohsfmf5zplwbibqxxyb2jaewdl6za,""
0x9B605aAa822Ac1FF7b48430a71cB39Cd8F4D6435,,,,,,,1,,,,112.81025327337474,1690030279,bafkreiarvha6heqgkp2akwqe437zzrjcgfflvtvj4eumx6nbzcisfvaqii,""
0xd0f80949e44c027B9FF11D0765F7D06f5d5D2593,,,,,,1,,,,,13.279879987713665,1690030417,bafkreibjjvue2zesh3d57lnqopkycln54wb2gtbtybvj4s5xjfq5m3d3be,""
0xb79840074e023e2fDB558E068FFCE119628b1242,,1,1,,,1,,1,1,,22.49317926483611,1690031360,bafkreiej5umuk7iggvq2y2epm7f6xznfv2rkyfu3flw4iatmg7tccjjfbi,""
0x4b1d9D4Cf2075e57fEE55eF19eAB59B7fb717708,,,,,,1,,,,,8.00347180023172,1690031542,bafkreifhxdr5ks2vbnzvea5c6jwdknufx5sngru7ta5nbeyfq2zm6vtk5q,""
