address,choice.1,choice.2,choice.3,choice.4,choice.5,choice.6,choice.7,choice.8,choice.9,voting_power,timestamp,author_ipfs_hash,reason
0x6b82a8209778D0c4852CEc8ccd8C3245fc7FF3cc,,,,,,12,76,,,11.363988396197577,1691094615,bafkreiauzynx2mzoqszrhtmavigd3ir6oumcdjiyvjxy2lg3n4fwrw2nli,""
0x9510a52eFD8a37db5601C6E7060667BFB964Cc47,,,,,,,1,,,8.328244145773583,1691095762,bafkreialinc7mdg5bfgjoafuw73ol4yzlxjukbalhafjzcxwccc74svapy,""
0x612655a180DbF0d66332B84eef9F0C9B024B5395,,,,,,,16,,,1.3661867080421275,1691096411,bafkreiblglesbv5xay3bnqxehy7urtg322i2rmeuwzwmxn2i2ms24qthvq,""
0xb6a05C09AE091eA13c41caf6C37EdA26cf3260A5,,,,,,,100,,,6.622105697834447,1691096418,bafkreifzpk5536trlx3ijj2pnkupuwggpcim3x2ig3jqpsnr55qiuu5ykq,""
0xE0B00b9e204Ab1Fa511B0267546b116e30A41a43,,,,,,,4,,,151.5320622084376,1691097167,bafkreihulqbpsbztvqz4hhx7gpentl5qonksgdkrcnbgvofc7cd2zhv7oy,""
0x0F1167005baE488C92B393552d6c3940e0fAA474,1,1,1,1,1,1,1,1,1,1.6323055355140372,1691097313,bafkreifu3snsqlp57d4azykj7scik4kxncfd5bqiij6fkfstzhhkkfio5u,""
0x2a2E0A833672C703A435bE0b42AB6f075bCD3b0c,1,,1,,,,1,1,,5.220550442626861,1691097390,bafkreifdsza7h7a6bpxuhqgn2hxpkgjbaoural7e2h25yf44e5ab3uh6qq,""
0x88858E536e37a703e25098ff242ec5a1e1313d2C,,,,,,,,,1,9116.436968815282,1691097840,bafkreifuzpev7gvq2nef3jyn3hrb4pppq2pdun2min4f6p6q32mbuorrjm,""
0xc836bb138D419107e65d22dbb42377142446924E,,,,,,,1,,2,32.86424987407068,1691098718,bafkreibwpv6nfr5fhjt4p5tsjbmmr4xxrm37i23oqqucfd22rryi3pxjku,""
0xcD54A5D7dA4e3A856f606Ae213D84CD5fB8a6369,,30,,,10,10,50,,,3624.306950704489,1691099648,bafkreidxnpssj36slirwalj2gqs44denwroir4fmxkygiz7hzbhiskou4q,""
0x76322F53b91Cb8849dfB2007eD862940934B3520,,30,,,10,,60,,,3616.920508374669,1691099704,bafkreidegh2olswmvq2i2lz4ahci7fbpqbcshevow5jzyv7yusepqq6ote,""
0x16B1aA37AE1B0D3437D04aC65DDA6BaCA92f608A,,,,,,,1,,,27.9137508990822,1691099827,bafkreif2l7e57cslgilg47zrwlnyahrgm6qyezbc3rtaejhqgadbzwg6jy,""
0xA1CdE2E571565BFA623AB9B9C233afFf68762D76,,,,,,,1,,,16.133663103474397,1691099869,bafkreicq26wnla2ipip7bofxby5n7sgzl27h3tdnvtqvfcorfbtodr6ldu,""
0xfCD9D39115747fb3A2b3e3375F30C84bA5F8a372,,1,,,,,,,,1.9789106391762001,1691100153,bafkreicsxqkblf5q4eupf3jmetkcpnucslkewyfa76qocypqezyf6jumdu,""
0xc4735b87dFb6c7cC3651677651E4bF139B27Cc59,,1,,,,,,,,2.4742655572265546,1691100173,bafkreidtnd2ohbkudqdbohezbxsvdpg5g4jbwvrht3br34siq64qyqwkbe,""
0xd08Da3621A547d7D7Cb07425e6AA6679C566e40F,1,,1,,,1,,1,,2.9914302079935307,1691103057,bafkreibwf5t375bolmfgcwn5xzhkcmdn32ynfp3xkwbtljuyxf3jglal4a,""
0x3110DF1Df9c54dc6e246B280aC9271d2fB7C0F4c,,,,,1,,1,,,5.409122731333757,1691103885,bafkreicr2qggruikncc6qna7wx5jaooosxxzp2ct7fax6koxi7cr2dlqgy,""
0x80b4FDE31FDdF3D2Fb67b012Ff206517E7c36B00,,,,,,,1,,,0.5245215070662133,1691104679,bafkreiaabuyjontm4546qn5rlcgqcl3mhfdj4fobobvsycgavpdniwhoka,""
0x587C52a2BC1CD4666C44A91232654e01123e19A6,1,,,1,,,,,,5.434753899041228,1691107168,bafkreigovjuxulj6nv7p26np2diq3zixqx5kis7tdnesbolojmgb5xfqs4,""
0x0F8fe5b0319c83a456750Cf303EbFfDb778A27b9,2,1,,,,,,,,10.491305806075827,1691107193,bafkreidp4pprfgaq7svtrkhygmtiutitg4e2x2azbwcich2usj7jjg64ri,""
0x294e289dAe352CC2432F783Ac70905e905441d30,1,,1,,,,,,,21.525,1691107484,bafkreic2tvjm7w5fg5dw7bqsbkm4bigayrju2nce3oy5stpmi53frcd66a,""
0x657b3C28cBCc9C93A2Ee687fb6010F48b967c029,,1,1,,,,,,,17.3462,1691107543,bafkreid2kn4hscj63couwvx7h7xi6juty3y4wrfuq3iihlej2y2eywemxy,""
0xA4A5ee3841D3AEE0399C01c10Eebba3216F983dd,1,,,,,,,,,2.17265375468785,1691108563,bafkreibpabnpshtzoxum4v5kejtiohy5siq3ti3dn3g4r6qs4ebcw4nbzy,""
0x8238Ff2269e5bB7b84F9890a99429F779aB41b06,,,,,,,1,,,8.214361235397522,1691112120,bafkreib6zyug2ghirxh4z6mn7dmfuwzyctyenwb7zp2zzknylz7i6sqcsa,""
0x20F08FaBcf64fA411284584e98Ef44E92d201d5D,,,1,,,,,,,4.268525628620341,1691114490,bafkreifq3v4bhnbldumhdewykzm5m2axa2fnzrjfz434xuybprfqmkcdv4,""
0xA045d1Be41c7be669F3945B7E81e5d301681D1d9,,,,,,,1,,,0.000942492383826,1691116578,bafkreidz47ili3jqaxdxhywpwjdwwogq6r4qu3upjknq7g6ynbnhhdnqxy,""
0x21D58Bd26162926E1116bbb6005Be2dB23d5EF91,1,1,,,,,,,1,0.002770424103166278,1691117904,bafkreigqc5mf2o2bqpjyyebjd4jowhntlbzpngauudgwbbjqqwgjrqcloa,""
0xA2f36c063A06C16f145b6519A06FcCeA70B0f1AD,,100,,,,,,,,0.004161692,1691126028,bafkreifudc5hqrjlkfqpjptj77vw3z6xazyuv7htjjsxkvdopet6sd52pa,""
0x894C933C4113fA86a84262F12610d4e8266e9194,,1,1,1,,1,1,1,1,4.731043121506598,1691130998,bafkreia6l5c74isheogz7a5ouiln5qj2aj3tsh64t23tlwrqb7p5bdnabi,""
0x9787c0dA554A2f872a773d445875d3136C336658,,,,,,,1,,,5.102592638200962,1691131383,bafkreic2obaj5zftzcjb6emlzrqslrzxr3sredrzc6wafharxknsfgb2by,""
0x2447276a31A122860e87aCFd7bE6e3437905bC63,,,,,,,1,,,1.1240606217236897,1691132087,bafkreie77juulalcvi436tup7yys3etz5frb55vqnunggtf2tpyiyp3eky,""
0x284eDac35636a72e8bb99F33B12d0Fe521c7Fc47,,,,,1,1,1,,,65.70090270388411,1691133532,bafkreifbfnn4gk7unvkvosntrr3ol674c22azaqh74iucxpmfv5mhdmf7m,""
0x380F200e11766Fe86A24F4B9BD57d730813a746e,1,,,,,,,,,25.14299716784526,1691134619,bafkreigm3jrdsb7lizyw3xyaclwbq3ih5kzxv5q3lzazum6ahwjt2j6plq,""
0xdaE55f2C0367f24d13E72E75392CF2d68A450F7e,,,,,,,30,,13,18.96163294448294,1691135412,bafkreifuueeonavehvnqz4h2upboldzjdpuiq6pc75xgm4nqfm2ztlhflu,""
0x2775204be62E5a47DE09a3ECD7E8Eb40E27dC653,,1,,,,,,,,5.000525,1691135935,bafkreicwki76753alzcw3vhx2utdrhmszvriowmgosxq43hbozlewrjbc4,""
0xabBF80801092C40dFdBA8019c63C61aB3e63556A,,1,,,,,,,,105652.3313453583,1691136051,bafkreidzgnyc5n72lhr6hmt5eouuxbjtovipsruhys636viz7xhlruu4lm,""
0x0573B48cd681560818e1c6f5BE2DeE53f2807BC6,,1,,,,,,,,376965.5675859437,1691136070,bafkreiatksolti5xe7igq7fvsc6cjzlmcoqtc27sbzjc6f2jni6vqxddeq,""
0x89467f8500Ed94Ec1Fe77269fE163F6947dCe81b,,,,,,,,,1,1.7258795437299872,1691136087,bafkreibtd544fu2eifjc736g4ng6afk3h2lxv2w257ecrbgwgvpgegxhly,""
0xf5C75bCef53AB24F53c71622ddE45a4834098bd0,,,,,,,1,,,4.912539773384357,1691137525,bafkreiewuxe2x6l3teclinzvpv5dopaxu3dzltkq2cgvhkl44wgmdpck4a,""
0x1392175162bd49bc57853a22b6A4dFB2C83b5fd6,,,,,,,1,,,7.966952610197142,1691139132,bafkreigarth5lcpj7tuscpcx66sdl5s274uyqnnzizg2pdviqrx3hw2yxe,""
0xAe7B43956A375d3989771852d3951142675584ea,,,,,,,,1,,266.6781645963187,1691139188,bafkreifi6qbd4lev3324mweoba6zh6sflpktrqq2urvzqzphn3tajvzwfm,"interchain utility"
0x292f47a034ba536e1159e53F0A1c536A6c421434,,,,,,,1,,,3.526997618669131,1691139413,bafkreidutm65f6l5dojiddmbudtv3qykwdnkeq3vkds7giv7hmgapnpxfq,""
0xDA5f0A4DFA505dfD8391BF1a5c655295930cEcf4,,,,,,,1,,,0.33917296529353286,1691142204,bafkreifvyyuc6lphx3237mfflf7ja57tehvbyqndqtevrs4twxmobj42ee,""
0x6FE187c2a1daBd17fffaEf026A9Eb8D7916e72c0,1,5,1,5,1,1,20,1,5,24.40791324988227,1691144788,bafkreigwwl3kxoqpoashayg5svkh5c5cgtf4yaelpqzv7kxjv7butyozv4,""
0x0d5e0650424C45abB1BD537593C25047fe824813,,1,,,,,1,,1,7.053024440698795,1691146272,bafkreifr24o4gcuo3c74sao7yqmoeu7jcqnrkeab74te4q3253b2sr5nci,""
0x62CC4EDfe738701297f06cE979dE18229b69B49A,,,,,,1,,,,130.8159861336566,1691150262,bafkreicyt3x4ifiryq2oopgtmde74mvbqbxia6o26lrffjxitnbpuewjla,""
0xDC8Cf1935dc61899370c8d64eF059D332235ec1D,,,,,,1,,,,2.408296364651919,1691150320,bafkreihx7osgk3oucmgfgjjt6vb53kjifj56y5hhdesyg5e6l3ouauqeey,""
0x4AC65D471dFf719A0CbBb09f73D5B939CC635d61,,,,,,1,,,,0.015823554587130768,1691150357,bafkreieenqcabjoiczhoam3h4anntuyghgopg3mrw4o23kdgh56j3jimye,""
0x86A2a28fab836F38CAa3B108e385d6807364138F,1,,,,,,,,,23.279137049372228,1691152990,bafkreiftahqdorluefcnfteqtbxvt2qgtb5fmbkzux5a2mk64kri4nf5xm,""
0x7C0c6aB14E178860524F9855A763e7b522e1C0b6,,,,,,,1,,,125.13464671304284,1691153781,bafkreidblee75vvarhggtec5q367t75wzpsqxoqwgu5d7425buyoyaxbh4,""
0x80f40eD437d2b597C04317bAdd9238ff7e2Bf230,,250,,,,250,250,,250,1105.3348903917679,1691154951,bafkreibo6ay27abhgzrxeivl3hdyez6xfrnj6jd4gwqepess37ryfp4z5m,""
0x7bc0CEAfffC2F2322F07c3058FfBcC2fA7C2Af7d,,1,,,,,,,,10276.699450568105,1691155036,bafkreifwwicpy7rndkev5dfc7err57p7ut5v2ejuv3sibywoniqabw4smm,""
0xd9C0DF8a4d70B7081a50BEdA95c3db10623c5C02,,1,,,,,,,,15.714282715494024,1691155311,bafkreigxiwt43glqpzbphryxrckyuaebb56m6ix7dcqfddd2s4e4xmbcdi,""
0x6B2df0e1432da86664BF59460E441Cd4b15B47Ae,,,1,,1,,1,,,18.824,1691156208,bafkreiddx42sdhy2ydgd6ymmwr7ctn5uji5b3oirbzvq3sjjukdnk223nu,""
0x638047D0F8c31eED0ef6DAC96bDbee065c97478a,,2,,1,,,,,,18.52,1691156321,bafkreidr6p7qkm5yiwk2bt73k4vqzknd7cl3xxcrwp5q24fu377mmjkjze,""
0x35b3E2B7E5B8d435648a25eD5CD1F7c4B6a50F35,,,,,,,,,100,46.54040661387061,1691158941,bafkreiavjrzvk3cqdmozrvcsaethco3vgkmeicehwfs26sjgfdocuzyvzq,""
0x678fb1296f1D1641d9792b219f1f27F089f79c1d,1,1,2,,,,,,,20.7473203,1691160680,bafkreiapgaq3clx3qklylcifc44dtkfzfnf5jjij3mdcap47w5lvz4t44q,""
0xA27cAc3A67710c5d500EA17eEFea582A00971930,1,1,,,,,,,,21.932,1691161750,bafkreibb6pndxtvzqtwz5ztbla3ao7kwb7uaw5rdzzwgdfu2n4b4fbvjna,""
0x3238e4dbb25EFEFc5d00624F949bc40e719a6F27,1,,,,,,,,,5.925791778109288,1691162958,bafkreiglcd7vgoem4ma7wqcnsj37pj6jkzmiryzmfh2oyg7gikv5q6qg3q,""
0x7c1B4A9a223B5AB96244E2cD96192c8328E36a6F,,,,,,,10,,,0.22015400389386555,1691164901,bafkreib5kokgekizwm2rwt4y6o2r5rvlrtw5xy4rw27xztdfz3k3o5jieq,""
0x533aefFFE2E52730030683D9B540594c430c40D7,,,,,,,1,,1,3.4235335949899617,1691165102,bafkreieb5nhzztrie37sby7kf3ltxfbhuilakb2qbkl5dq6g2w7km2cjye,""
0xda595a412C400C8c03F8f8B6745d15119A842f16,,,,,,,1,,,3.2897475,1691165201,bafkreihxnh3g4bpisa4iyjxtzrdvxzzuasihzimkg7ufr2j3pczij72uga,""
0x9005fFC4B7f0B6C7aF83B33C6d818D14f2e1BDfB,,,,,,,1,,,111.91628832805918,1691165448,bafkreigxmwuspsimxvv4y7vcytr7s43mrbii7vaofdjjgycqm5v6zhkzg4,""
0x340684715C585666dFfE1A808e6F33862D55CaA3,,,,1,,,1,,1,334.12680903004633,1691165566,bafkreifxxijwggvykfxvieftx6yjouz2ojsxzwt6irkq5balfwgu5dhihm,""
0xecEEeCbFc20d7eB55cDebdbC0Ac17bbd56654ea8,,,,,,,1,1,1,4.984180332853284,1691165824,bafkreihzn6hpea7exc6qcgsgk5cjb43kfywccnx2dbqf2vvjswaeewhhza,""
0xDc5A4cDCA9F79Be1D1C3Ecb283847dF1C8d33105,,,1,,,,,,,3.8147884241968852,1691166653,bafkreihmokor7fzobbub65pcvrvmetatpui5prfgfdqzqr3phqxhej6dli,""
0x8E0439C0A49ab4CeC1b0aa7FbAD4d83AC84393F1,,,,1,,,,,,3.0123297343035773,1691166690,bafkreicm7bh3mwo76v6otxrixma6bbl7jwzykgltnbkfsx7topxvkxdwfa,""
0x65b60Be16b914a9d4a4e4E31fe4adC236b509CF6,,,,,,1,,,,374.41114571861664,1691168261,bafkreideykqjovu6s46itqnwlauuyecqcohskjdtltxmyeigcivg3ynlbu,""
0x42AfBB42846806c6d68213E8B58b53525C4C8bBE,,,,,,100,,,,13914.828342005274,1691168507,bafkreig5ofsngqln7njbgsbu43pbqk3h36mqx62jo7g4k6uytry6e7u66q,""
0x0dA2685185BDA57D50D5b19386Fc33f3D108d1e1,,,1,,1,,,1,,3.787390368487583,1691169563,bafkreifo72m7t4mszuukxxbqgskn5qyazwt4bgjfzxpqteu66wk45bz5jm,""
0x84c6944B8f6E6f8C62024CFEa1Af90d6a66B4B6a,,1,,,,,,,,0.018037,1691170694,bafkreiggzr3fmwevrrcsj72to4hpmisiikr7tgrqxtertedssnidcxvxky,""
0x3FC6314925AdbB25EDe9aA530F1C3FFBe12E183E,,1,,,,,,,,0.18219737468964425,1691170873,bafkreibgkvb6gccqb7hffkgwgoxh3bemckh326llp3dkc7j5ckzslcob7m,""
0xCb9EC343576E452D549BFA57D969D83886C5dABf,,1,,,,1,1,,,3894.837802006097,1691176771,bafkreidhb7zz3liciapczy3mjmfhgaktk6ojb35hlvhrv2ycyolfgnk5ca,""
0x84cc303c791c41088F207693BB43aB75C0f601E5,,,,1,,,,,,0.00052014774504,1691178635,bafkreihqbswu6qtlgrhamwxrmcgjottsc6gldmuigymv5hw77gk5f5xj2e,""
0x7Bba80E55FeD1812974Ea0dB50E58D3f82348c1b,,1,,,,1,1,,1,103.29195216043354,1691178854,bafkreidnv3uzxurj5o66lpctqeyo77foo66yww425pzzltnnbrrg33y3d4,""
0x7C68B86783E6eE109714144C49a9553058aB6085,,3,1,,3,,,,,2.6483791351380668,1691180936,bafkreickv53z4pzcjxqwrgktdmynlieor65wkpayzdtvevn3rqfsr5pdmm,""
0xeBD5F0763D46a9e9F9c82404b6Ad3ee0788Fd662,,,,,,,,,1,83.82328147302263,1691181865,bafkreidl2ngt6to43vyehwxyofpe3jnddzmlhj5omt3ojmw67p3w743bua,""
0x6F1271e8495328D500C43dc0e10D5634B9de16f9,,,,,1,,1,,,2233768.9429054605,1691183398,bafkreiele7x6jf6gz5ll5tbwbghv4jeq2agwfime5fhp43ep2lauloiv5a,""
0xaF36ff4A9f242e72e6191C1882F147dF65Fe2f1E,,4,,,,3,,,,7.38172047331779,1691183989,bafkreiaetyecu2vc6egednfzofb4l7s6lwgjakvf4uwv4kb5dh4yyetjza,""
0xDAcF1b395b7D70249E2E43Cc2aD26849f0190705,,,,,,1,,,,0.02908568439740079,1691186506,bafkreici4cydnzlsjbmlk5enumsbry5mbuzvu5uc7xmojwu6wbj6k6lh3m,""
0x3C59Bc4EabC523d14DC057Ee7456eF169E3C1231,,,,,,,1,,,29.960408186282073,1691192017,bafkreige52lstqg2lhub42lfa6rks3kwn6ygjqpybekh2lz7f7naimo7ae,""
0x660C2D24dAd2f0D2719412ebE4439227C33de91b,,14,,,,,6,,10,116.11350489320218,1691205031,bafkreifwxhloixohz3nnojxuekgt24ufpo5re5o2vlpwf6g32iwcl425jy,""
0x46362F584Df307fC5a4CBe4C55e20be7B389F9DF,1,2,1,1,4,3,5,1,1,1.392486239205961,1691206076,bafkreiaxin7gees7b27ttkl3flkjghmny3owdsmvs54ykjge6k6hw2i4xy,""
0x46c183E4096A9DFF32b3E1F8015a3c17891A3925,,,,,,,1,,,17.8688368351676,1691206105,bafkreihcuss4uxcvan4rjtwdcsdk6ba6rslwhjfeis64a4tojrpehdajl4,""
0xC8D9B774F920382e9b69900C9506e7126D3Ee899,,,,,,,1,,,1.645749526021735,1691206375,bafkreigoutyt6lrudahpwqgqahsd7t3x5sp7qv4qzqv4swlpjewc5qpfhu,""
0xd1D56e4ec7B6fBBA2AA00E62DF188b971bf0152b,,100,,,,,,,,1072.3113639034166,1691207534,bafkreiesxjg7yiduswulpjxpw674ltdzdrhvitwmmkejny3pfiswqosyuu,""
0xCFD396a775208D0b161eddB0dAE9a4a5159996d5,,1,,,,,,,,13377.878666106253,1691208269,bafkreiadvpexp6dyzofn6rx3xwu4jflefd6hls3btfb2i4nhshrlwkrlte,""
0xA308816024FE8ddbCD202406b57F27AC580c42ce,,,,,,,,1,,2.4005341101697213,1691208421,bafkreibkr5vpr6m4ua6mgfh7sgruo73rku5dqfxvcczkx2gt5y2imafxoi,""
0xe24dc0Bb5754685f62b3B851116B16Bed23AB82b,,,,,,,100,,,4030.3130816505995,1691210898,bafkreihtrwmghxcygmukkzii7jstuu4qzsemoaig2xgryvy7vmxc5cdkru,""
0xCC982E0b8843FE6689904B3EadDFf88e346288b7,,,,,,,1,,,138.22569528372964,1691211878,bafkreicckdk64m6k5lbdrrd24danp7ykxhl6fe4rmvnbskboujdbtknkbu,""
0xfb82b0E2af6AbEdbf0263F3299d4f9d55A4C7313,,,,,,,1,,,0.000615896519007,1691214727,bafkreiemovlwgj45hzfnq74ie5kqbhv2bifasiyvy7fww5u4fxujyyfeoa,""
0x455E3097FB0f45a2e139C22eb4B6B8684e3C5283,3,,,5,,2,,,3,2.448884337764759,1691215188,bafkreiauhptjd526egrajppg7bicvhdujvq7v4ulhzbmns27jwnasv4gie,""
0x0794a504F78f5D80b0B46DACe93c593fc8219D53,,,,,,,1,,,2.2545671377551404,1691216117,bafkreicu4epmwr2nzzxhqsyhpzywncirlusve6vrnemzz74at2hbj7jxsq,""
0x05f6875132b910976ee165171b78D7965e0fBF5C,,,,,,,1,,,102.81000412517822,1691216952,bafkreicn2tjep7r55npv3m5oxvbtpyrlxp5brqae43tccqw7v44zahqhki,""
0xC1C518672C916528D57fd2DE99Df5921352FdB51,,,,,,,1,,,4.312055831903526,1691218031,bafkreiexls33no5gp6s7ewy6imho26dbyqey5l7ebgipbtqmxath4z4qoa,""
0xD9f503D5e1F73fB65bdd78622C157bEB4247D758,,6,,,,,,,,12.436373972125248,1691221214,bafkreicql424w5yrgdoc4nxehwf4gucejg66t7txqk46222bw5w7c3aaou,""
0xe0d0527fFC6D7D64A03c9509911323D4D15E5966,1,3,,,,,,,,3.2541668882783563,1691221913,bafkreibbvyzdrpaa6yc5fqajvy2wcx25kqmma2f4ouftgf3mwcfnnv27qe,""
0xaB85Fe749A310de9Cb701e9aAE81a47a0D68F5b7,1,1,,,,,,,,2.7787156192330937,1691221976,bafkreidxygj5xhgfevpzhd6mlczrw36i3cq63esin7a7bocgfd6ka7ltlq,""
0x11309C684213897CBC044Dc36C76d09D512a04cc,,1,,,,,,,,25146.01191713819,1691222095,bafkreibtlt4rydazggvx4umajkmltw5w7y6nxihtq5zzkcb2t2wmeugu2a,""
0x0a68f81Fe8c23cF19FD0f90be3734F68FF2EF451,,1,,,,,,,,25822.667021337296,1691222359,bafkreigysz276cspf4maoywovh2kjxyz3hkbrwnbyxinkg7wsu3p3xx2qu,""
0x412489b1876E710e616c4300a78897408abcBbFc,,1,,,,,,,,18719.34492940592,1691222385,bafkreiesbg53avfku5q3ocj2jkth7yzy7k5elpmwulzfdckmodztmjkcwy,""
0x1BD5af42906d58Eaa226E4e26F87aC622D674066,,,,,,,1,,,5.8354148310872995,1691223114,bafkreidt6ej322mgvnpkljxpgbikzrfq7m3bm7ifwi5xu5vcmh3qigfzoi,""
0x35706dFbe28425DC831Af3517b41b176e009cd0D,,,,,1,,,,,29.721853963112828,1691223900,bafkreifyfs5ptzdifyvxc7hffnfql6xaclowooka2uj7avrkasxshmjafi,""
0x61bbCe43486BC5c1c77937579ceA0C1D4146993F,,,,,,,1,,,209.08648942115258,1691228412,bafkreigclf552fg6q7pl7fspbqcmxqlablwgt2vgi2tlcyuwezhtx2qh2y,""
0x7689b39d9B2887d70d7EbE728448aB83d3f7A676,,,,,,,1,,,3.5823174302175795,1691228473,bafkreifo2cnitqptwzhjnsnrrcxffp6hmbapxzjnph2xiizxgzyov5s6zq,""
0xb2ffA393F0b4072081eB2738EB8340bF877BaE38,,1,,,1,1,1,,,0.1,1691228527,bafkreie5ffghgxhtn3mnzz5kabx6do6drmbtdbszyokfrpigrj6vazrcia,""
0xA688E9e203741E2C9A8BC153d3DFb7E76d3b40B1,,,,,,,1,,,38.53969034634463,1691228574,bafkreidi22tjvkcp3iailkv5kkco5whffs5o6mndyshitl2zukhl7xq3ue,""
0x74c96A0Bf84Cfa9f9B7D16A3F128c85755C02344,,,,,,,1,,1,15009.981352286331,1691230988,bafkreibtvcegxol4gsruqklmfzewtlb53gzqzwj2ag4l3xhqmukgfn52ja,""
0x26eBD72C4420Bc2B836fb070b1cafa1Dd590B3FC,10,10,10,10,15,5,25,10,5,28.279918388236393,1691232373,bafkreieollsjz2gw4mqjj5zlvftuzfopovlykcs7a2lrcjirdy2hymejqu,""
0xc7BCE9c167F8609327d3b8B62Aaf7A260c1F47cc,,,,,,,1,,,24.006851118079176,1691232779,bafkreifbzzfaotkcjyxjb364xzwhbap6bn5fdsesja62ahbtrlcr34q76q,""
0x2f1008585a62039Cd46321c9e355102B669F757f,,,,,,,2,,,2.2302933730031542,1691233443,bafkreig5sty7kbyu4azgvfyuy4xxlfpjvekyyctbyebpl7uwmhkxllhygy,""
0x228Ab473A29c713477c073d550C0949D00c2D665,,,,,,,100,,,61871.34891004395,1691233771,bafkreiaykl76rdbnmllg3hiy6uvdzmlucinkpxkub3hyx4vu5kcjj2sa4q,""
0x7680f91d3D3a5F451A6387ba802661d96f78dD8f,,,,,1,,1,1,1,2629.8061497225503,1691233994,bafkreicku22kqpjjjlgcrmshcdla2zpcit22p7qgobpg4ckf5iaithryeq,""
0x92f092d7c8540F97b61c28Aa9B8c14C3e42922cE,,,,,,,,,1,75.44530071550597,1691236213,bafkreidaahnsjn7mr2zhcrupiphbmszeka4qpbvlioclaj3k5gu5hskv6m,""
0x638b40a8E64CdA8A41957Ea4eeeA213D2b0da55A,,,,,,,,1000000,,4.445733080602134,1691236995,bafkreigjtl5doizlobafpvvb2eneq7am42nb2jx3ahjoyavom7j3cplom4,""
0x6f2bbbdf4e93aa39D36933d28Ac2b1253a17aa85,,1,,,,,1,,1,5324.833135647453,1691239197,bafkreifhngec5whfkrjhdi25bvd7b3rdl4k2mqt5yfc2on7jzz2eurweju,""
0xE3E6D2A6218d653a506DEFa39e26496ab94e7F6d,,,,,,,1,,,95.31348320567007,1691240808,bafkreihjxrdfypkknfzily72ctztbod2pkqoeq5tlc44pe6kdjih6cdmqi,""
0x79b0D5768Fb258b34056431Bb0c7a43789d8d35b,,,,,1,,1,1,,8.750757649625575,1691241174,bafkreigflxuwon5i66qv6s3xae66gyhboenohck6ss2lid3qqyautfjxfu,""
0x4F1637B1C41540102121AEeBE3A5AEf9B150f85e,,1,,,,,3,1,,103.52171557197376,1691241232,bafkreih5zzn2o6l5fix6utu7qbjjs3tfhohdbxpdslo3zsgx7r2ufabeuq,""
0x7E35236ae40C507888D336E717Fa74105d32b3A7,1,,1,,,,,,,2.7247717663354165,1691241810,bafkreia4imfztouktzrdy7npite26dqggxv6ogwkleer6xuh7pgxkpgjwm,""
0xafC79EF78CeF3144D1CCEdad5dDC155BEE925aDa,1,1,,,,,,,,2.2968562841819997,1691241913,bafkreigbip5zxijxiwvtpwy4tjrkicwnf3nmaoike3ey3sfmcwj6amphme,""
0xd350A04D2566B5356afc7B6eC93DB428084D7392,,,,,1,,1,,,0.003280608,1691242482,bafkreih7i3b53fhqrls6gctf3dpmtdapmm3tbkuz6ezt2cshhc2ftsk7um,""
0x2A558197cB14a95105a2c6b73E7A24036e2A7881,1,1,1,1,,,,,,2135.0687449398574,1691245612,bafkreialbp4yktydeqaxxegg75pqecsq67yqq5eofmqmvvnw4r2fzb6itq,""
0xF4b40B20572D117EAD7b5ca3C7eFf7d3CBdC4067,,,,,,,1,,,33.9794667328486,1691249337,bafkreibarvwcxbhjalfe3o7btipljr62tor3fwksar5rhvz2xwvamrthx4,""
0xD017d6CB1c25C7F5cdeaFBd39ff37590B3D8B6A4,10,,,,,,,,,0.000673752444267,1691250222,bafkreidndky2jgc5hkpvvgsdkad5oy63atqtjeu7gdqjrsihtkikj3htqu,""
0xD65182D26E3E75844f355a4B448e9fC20333B917,,,,,1,,,,,6.095377979565143,1691257432,bafkreifldfnc2p4mvhintuycy2m4zdmiurepo5ore4oefekwi563gszgle,""
0xd52e9678B1D4C29D27e8890bbfdE63bE5D15e00F,,1,,,,,,,,16728.676079468747,1691257912,bafkreibfjcixkodkjgogsavjtprztzlr2e557yncuamn6mscem3r7rtuaq,""
0xc3690C919D250d5c424e2737681616C93295Cdd2,,,,,0.5,,1,,,1.2285467866173745,1691258126,bafkreievrai7nlcqjuycdwl5lze6kee4grmn3vuszzwf4qbkovjb7cz6zm,""
0x51aa29EFA9C3761fd9991231E950578589F0E799,,1,,,1,1,1,1,1,2,1691259484,bafkreihplmfzwku45jj4qxirp6pfguht4iysbbpmd5qepsdrnjt5erk7vq,""
0x94587a95917188B338C822de2D1e77074131589f,,,,,,,,1,,24.522959690415973,1691259832,bafkreihnbqujht7d55tiurk3foqe6s5zmmn673uj5cpolxmgx7lhii6f3m,""
0x1D10e181BafC269677D27A81d761C11FD3Cb91e1,,,,,1,1,,,,0.7029009156299463,1691261052,bafkreihpfw3nxmn3d5b3kqxzixkk6r4ne3yz6izrso4cy6xi3oh6b4hmju,""
0x491cF7629a2397Eb738A120fB13FA44BDBDc0E44,,,,,1,,,,,85.80176363179433,1691262533,bafkreigij2hroy3ml2zkwmikak5g5yrwy4m6amchkg64en2isstntgeqx4,""
0x852b87A971D8E935cd858E3b09e081b1e3B5145d,,1,,,,,,,,545.030614150849,1691262570,bafkreibowgzlgpguwvvmmmj32b7s6qqsbzb6vamukxhlxtuve5j444iixu,""
